id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
823535133,45,M,na,mestrado,2,39,1,123.6876788,6,0,0,1,1,479
823539558,39,F,solteiro,mestrado,0,35,0,0,2,1,836,2,0,555.84
823548858,53,F,casado,ensino medio,4,46,0,0,5,0,0,1,2,536
823554783,44,F,solteiro,ensino fundam,0,39,0,0,2,1,502,1,0,352.8
823557333,43,F,na,mestrado,2,36,1,22.28715311,5,0,0,1,1,569
823566408,44,F,casado,ensino medio,3,38,1,22.5472071,2,1,463,1,1,496
823578483,44,F,solteiro,graduacao,1,39,1,22.0145797,2,1,443,1,0,387
823590483,62,F,divorciado,ensino medio,0,55,1,24.32626479,3,1,403,1,0,495
823606983,39,M,casado,ensino fundam,2,32,1,90.26399981,4,0,0,1,1,407
823609383,43,F,na,ensino fundam,4,38,1,67.91739073,4,0,0,1,0,457
823615983,54,M,solteiro,mestrado,0,49,1,66.2991448,2,1,164,1,0,338.4
823621083,46,M,casado,ensino medio,3,41,1,192.0577359,3,1,395,1,0,613
823624158,53,F,solteiro,doutorado,0,47,1,105.8163918,3,0,0,1,0,499.5
823629333,42,M,casado,mestrado,4,34,1,65.81377113,1,1,422,1,2,481
823635033,49,F,casado,graduacao,2,45,1,22.92355658,6,0,0,1,0,622
823648983,58,M,solteiro,mestrado,0,53,1,148.2209221,1,1,796,1,1,665.1
823833483,41,M,solteiro,ensino medio,0,34,1,71.35652664,3,0,0,1,1,564.3
823837158,44,M,solteiro,ensino medio,0,39,1,85.57053211,1,1,1537,1,1,732.6
823840458,47,F,casado,graduacao,1,41,0,0,4,0,0,1,1,408
823845783,53,M,casado,doutorado,2,47,1,193.6660407,6,0,0,1,1,433.65
823848183,39,F,solteiro,ensino medio,0,35,1,72.82324482,1,1,844,4,0,603.9
823863033,52,M,casado,mestrado,2,49,1,138.8366515,5,0,0,2,2,841
823878408,39,M,casado,ensino medio,4,33,1,123.117851,6,0,0,1,1,442
823904133,53,F,solteiro,ensino fundam,0,47,0,0,2,1,249,1,0,389.52
823908858,51,M,casado,mestrado,4,44,1,135.7321554,4,0,0,1,1,598
823912308,38,F,casado,ensino medio,3,33,1,16.949743,5,0,0,1,0,233
823922208,49,M,solteiro,graduacao,0,44,1,105.4666924,1,1,740,1,0,501.3
823928058,52,F,casado,mestrado,2,46,1,23.83340498,3,1,451,1,0,595
823948308,48,M,na,doutorado,4,42,1,64.43746582,6,0,0,1,0,434
824140908,52,M,solteiro,mestrado,0,45,1,194.0838309,5,0,0,1,1,531.171
824150733,43,M,casado,graduacao,2,45,1,149.636786,1,1,1618,2,0,880
824155458,48,M,casado,graduacao,2,43,1,131.7469467,5,0,0,1,0,513
824157858,58,M,casado,ensino medio,3,53,1,136.6783522,4,0,0,1,1,611
824160333,56,M,na,graduacao,2,56,1,229.7890622,4,0,0,1,1,879
824163333,43,F,solteiro,mestrado,2,37,1,21.79930024,3,0,0,1,0,445.5
824165658,38,M,casado,ensino fundam,2,33,1,116.4490059,4,0,0,1,0,368
824168808,31,F,divorciado,ensino fundam,1,21,0,0,4,0,0,1,2,439.2
824172258,34,F,divorciado,ensino fundam,2,29,1,20.58965136,3,1,450,1,0,392
824177733,53,F,solteiro,graduacao,0,49,1,29.30344761,1,1,768,1,0,619.2
824192658,58,F,solteiro,ensino fundam,0,52,1,24.08891754,4,0,0,1,0,564.3
824560758,35,F,solteiro,ensino medio,0,28,1,17.85907117,1,1,248,1,1,396
824667708,32,F,solteiro,ensino medio,0,25,1,18.25454554,6,0,0,1,1,423
824761458,54,M,casado,graduacao,2,48,1,133.9064576,4,0,0,1,1,541
824763783,59,F,solteiro,ensino fundam,0,53,1,24.33280084,2,1,425,1,0,527.4
824770683,51,F,divorciado,ensino medio,0,45,1,72.09760655,6,0,0,1,2,632
824782008,42,M,na,graduacao,3,37,1,89.63999745,5,0,0,1,0,310
824789283,36,M,solteiro,graduacao,0,27,1,60.40331647,3,0,0,1,1,481.5
824795358,49,F,casado,graduacao,3,42,1,22.56574167,3,1,415,1,1,493
824799108,46,F,casado,graduacao,3,42,1,75.11261568,2,1,750,1,1,619
824805858,39,F,solteiro,mestrado,0,32,1,17.02226119,5,0,0,1,1,405.9
824807658,45,M,casado,ensino medio,3,38,1,92.73073686,6,0,0,1,1,443
824812983,42,M,solteiro,ensino fundam,0,37,1,94.77360718,5,0,0,1,0,401.4
824816358,36,F,solteiro,mestrado,0,31,1,35.94676295,2,1,1425,1,1,684.9
824915208,44,F,casado,doutorado,3,39,1,100.2478247,2,1,517,1,0,473
825368658,40,F,solteiro,graduacao,1,31,1,22.35114837,5,0,0,1,1,578.7
825743583,39,F,solteiro,ensino medio,0,39,1,21.11721603,1,1,1380,2,1,795.6
825753258,47,M,casado,mestrado,4,40,1,100.1932372,4,0,0,1,1,568
825756333,55,F,casado,mestrado,0,48,1,20.04616166,4,0,0,1,1,463
825767658,49,M,solteiro,ensino medio,0,44,1,108.0813125,2,1,771,3,1,712.8
825785508,49,M,solteiro,graduacao,0,43,1,195.7335714,3,0,0,1,0,518.4
825811158,51,F,solteiro,graduacao,0,45,1,23.48705525,5,0,0,1,0,507.6
825831933,52,F,casado,graduacao,3,46,1,23.75555373,4,0,0,1,1,546
825838908,39,F,solteiro,mestrado,0,30,1,22.21598551,1,1,485,1,1,554.4
825850383,53,F,solteiro,ensino medio,0,47,0,0,4,0,0,1,0,416.88
825856083,39,M,solteiro,doutorado,0,34,1,63.28756373,5,0,0,1,0,329.4
826061508,49,F,na,mestrado,4,49,1,37.74872557,1,1,1309,1,1,757
826065258,35,F,divorciado,mestrado,2,36,1,142.8707446,1,1,1603,1,1,804
826068183,36,M,casado,ensino medio,1,28,1,119.0138443,4,0,0,1,2,554
826069983,46,F,solteiro,ensino medio,1,42,0,0,4,0,0,1,0,334.08
826077033,46,F,casado,ensino fundam,2,42,1,19.08987139,1,1,242,1,0,318
826079508,48,M,na,graduacao,2,41,1,99.65341957,4,0,0,1,1,578
826130133,58,M,casado,ensino medio,2,54,1,203.3522918,6,0,0,1,0,626
826136283,38,F,casado,graduacao,3,31,1,21.15040415,3,1,435,1,1,469
826148883,45,M,casado,ensino medio,2,45,1,211.4281646,3,0,0,1,1,820
826150608,44,M,na,mestrado,4,41,1,73.97400277,1,1,820,2,0,658
826168083,49,F,divorciado,ensino medio,4,42,1,71.88920596,3,1,475,1,1,570
826245858,50,M,solteiro,ensino medio,0,43,1,141.6457261,2,0,0,2,1,772.2
826261008,48,F,na,ensino medio,3,41,1,18.98371428,3,1,205,1,1,432
826266483,39,F,solteiro,ensino fundam,0,33,0,0,6,0,0,1,0,376.56
826401858,36,F,divorciado,mestrado,0,30,1,17.95436619,3,1,245,1,1,397
826410708,40,M,casado,graduacao,4,36,1,97.40241006,3,1,555,1,1,613
826414083,47,F,casado,ensino medio,4,42,1,102.1260383,4,0,0,1,0,605
826417233,35,F,casado,ensino fundam,4,28,1,21.86071545,3,1,509,1,0,521
826421958,46,F,casado,graduacao,1,38,1,18.41285456,5,0,0,1,2,440
826451433,42,M,solteiro,ensino medio,1,39,1,134.4059253,2,1,850,2,0,694.8
826467333,57,M,solteiro,graduacao,0,52,1,138.6159575,4,0,0,1,0,500.4
826471458,42,M,casado,ensino medio,3,35,1,17.66247613,2,1,192,1,1,435
826473858,44,M,solteiro,ensino fundam,0,39,1,66.95726731,6,0,0,1,0,374.4
826477083,48,F,casado,ensino fundam,2,43,1,17.99021813,5,0,0,1,0,344
826478958,52,M,casado,ensino fundam,1,45,1,129.6913021,4,0,0,1,1,459
826480308,53,M,na,ensino medio,3,47,1,137.9272672,5,0,0,1,1,545
826490133,42,F,divorciado,mestrado,4,35,0,0,6,0,0,1,1,460
826513233,54,F,casado,ensino fundam,3,48,1,19.81926889,6,0,0,1,1,454
826548708,50,M,solteiro,ensino medio,0,43,1,134.0979827,2,1,464,1,1,562.5
826706208,55,M,solteiro,ensino medio,0,49,1,137.6171549,6,0,0,1,0,564.3
826709658,45,F,divorciado,ensino medio,3,38,1,65.12592689,1,1,221,1,1,431
826717533,42,M,na,ensino medio,3,37,1,126.1862822,6,0,0,1,0,500
826723308,58,M,casado,ensino fundam,3,53,1,198.3433267,5,0,0,1,0,374
826762908,52,M,na,graduacao,3,46,1,130.0036968,3,1,209,1,1,419
826775058,43,F,casado,mestrado,3,38,1,17.3130767,4,0,0,1,0,303
826780683,40,M,casado,ensino medio,3,34,1,94.50696287,6,0,0,1,1,557
826783233,57,F,solteiro,graduacao,0,50,1,24.98556973,1,1,475,1,1,577.8
826808208,60,F,solteiro,graduacao,0,53,1,76.8067102,3,0,0,1,1,645.3
827049558,47,M,na,ensino medio,2,41,1,130.6270276,3,1,442,1,1,526
827051808,44,F,casado,ensino fundam,0,36,1,19.25439179,5,0,0,1,2,505
827055333,43,M,solteiro,ensino medio,0,36,1,62.73653887,5,0,0,1,1,441.9
827062158,58,M,solteiro,graduacao,0,53,1,141.5722987,6,0,0,1,1,642.6
827074758,42,F,solteiro,mestrado,0,37,1,22.91999268,4,0,0,1,0,391.5
827100333,49,F,casado,graduacao,3,44,1,24.51026275,3,1,521,1,1,604
827108583,55,M,solteiro,graduacao,0,50,1,197.3506231,3,0,0,1,0,508.5
827111283,45,M,solteiro,ensino medio,0,39,1,123.15522,2,1,261,1,0,471.6
827114058,46,M,casado,doutorado,4,40,1,99.09850115,6,0,0,1,1,532
827117808,45,M,solteiro,ensino medio,0,38,1,91.99106218,2,1,265,1,1,374.4
827123883,53,M,solteiro,graduacao,1,48,1,103.3744894,5,0,0,1,0,479.7
827318958,49,F,solteiro,ensino medio,1,44,1,88.38996732,5,0,0,1,1,718.2
827332983,46,M,solteiro,graduacao,0,40,1,124.7337707,3,0,0,3,0,500.4
827341383,38,M,solteiro,ensino medio,0,31,1,19.61366785,5,0,0,1,1,444.6
827360883,47,F,casado,graduacao,3,40,0,0,4,0,0,1,1,401.6
827408058,44,F,casado,ensino medio,3,38,1,21.18567685,6,0,0,1,1,449
827423433,41,F,divorciado,ensino medio,4,36,1,20.55252248,5,0,0,1,0,455
827436483,48,M,casado,ensino medio,1,43,1,130.6593174,6,0,0,1,0,468
827440458,48,M,casado,ensino fundam,4,43,1,137.766503,2,1,753,1,1,635
827442858,56,M,divorciado,graduacao,3,49,1,138.2956624,2,1,372,1,1,589
827451333,54,F,casado,mestrado,2,46,1,21.05467039,3,1,262,1,2,625
827476983,56,F,solteiro,ensino fundam,0,47,1,19.82827238,3,0,0,1,1,502.2
827619933,48,M,solteiro,mestrado,0,43,1,67.42820239,3,0,0,1,0,463.5
827628408,40,M,casado,ensino medio,4,33,1,122.5537449,3,1,367,1,1,462
827631483,57,M,casado,graduacao,1,53,1,137.2998107,3,1,205,1,0,658
827635083,59,F,na,ensino medio,0,54,0,0,4,0,0,1,1,497.6
827643858,45,F,solteiro,ensino fundam,0,39,1,20.34727216,6,0,0,1,0,412.2
827683383,48,F,divorciado,mestrado,3,49,1,42.29691672,2,1,1603,1,1,765
827691858,46,F,solteiro,ensino fundam,0,40,1,18.63292493,3,0,0,1,0,421.2
827695683,40,M,solteiro,mestrado,0,36,1,185.0478235,4,0,0,1,0,667.44
827703258,42,M,casado,graduacao,4,36,1,96.67743226,2,1,467,1,1,527
827712108,42,F,casado,ensino medio,5,37,1,21.76355066,5,0,0,1,0,411
827888433,43,M,solteiro,mestrado,1,37,1,62.4849515,5,0,0,1,0,381.6
827890758,39,F,solteiro,mestrado,0,32,1,20.27554664,5,0,0,1,1,373.5
827898033,54,F,casado,mestrado,1,50,0,0,4,0,0,1,0,304.8
827901183,51,F,casado,ensino medio,2,52,1,40.75459728,1,1,1459,1,1,759
827904183,40,M,casado,mestrado,4,36,1,191.2421464,2,1,810,1,1,663.32
827948133,47,F,solteiro,ensino medio,0,41,1,22.85419875,4,0,0,1,0,486
827953683,41,M,casado,ensino medio,2,35,1,96.47499675,1,1,537,1,1,467
827964858,58,F,divorciado,mestrado,1,51,0,0,3,1,215,1,2,496
827968383,43,F,na,graduacao,3,36,1,21.5897681,5,0,0,1,1,509
827970933,46,F,casado,ensino medio,4,40,1,22.46295742,4,0,0,1,1,446
827984658,49,M,casado,doutorado,3,45,1,127.7554758,3,1,189,1,0,471
828215508,55,F,na,ensino medio,2,46,1,19.56644897,4,0,0,1,2,501
828227433,50,M,solteiro,graduacao,0,44,1,102.7414956,6,0,0,1,0,544.5
828236133,49,M,casado,ensino medio,2,43,1,69.65562236,4,0,0,1,1,560
828281733,43,M,casado,doutorado,4,36,1,181.8541524,3,1,291,1,1,474.6
828285858,41,F,casado,ensino fundam,3,36,1,20.97797777,3,1,405,1,0,379
828288333,50,M,casado,mestrado,0,45,1,100.1289708,4,0,0,1,0,470
828291858,38,M,solteiro,ensino fundam,0,31,1,89.80599575,6,0,0,1,1,432
828294933,49,F,casado,graduacao,3,43,1,19.79930571,3,1,252,1,1,406
828298908,54,M,casado,ensino medio,4,48,1,194.7831764,4,0,0,1,1,387
828343083,43,F,na,graduacao,4,36,1,20.92579303,3,1,365,1,1,513
